id,rn,enc_col_0,enc_col_1,enc_col_2,enc_col_3,enc_col_4,enc_col_5,enc_col_6,enc_col_7,enc_col_8,enc_col_9,enc_col_10,enc_col_11,enc_col_12,enc_col_13,enc_col_14,enc_col_15,enc_col_16,enc_col_17,enc_col_18,enc_col_19,enc_col_20,enc_col_21,enc_col_22,enc_col_23,enc_col_24,enc_col_25,enc_col_26,enc_col_27,enc_col_28,enc_col_29,enc_col_30,enc_col_31,enc_col_32,enc_col_33,enc_col_34,enc_col_35,enc_col_36,enc_col_37,enc_col_38,enc_col_39,enc_col_40,enc_col_41,enc_col_42,enc_col_43,enc_col_44,enc_col_45,enc_col_46,enc_col_47,enc_col_48,enc_col_49,enc_col_50,enc_col_51,enc_col_52,enc_col_53,enc_col_54,enc_col_55,enc_col_56
336,9,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,1,3,1,2,17,3,4,4,0,1,3,2,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,18
336,10,1,5,1,6,1,0,1,3,1,4,3,15,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,6,0,3,1,3,17,3,4,4,13,1,3,2,4,3,3,3,2,16,3,3,3,4,8,3,3,5,3,4
336,11,1,5,1,6,1,0,1,3,1,4,3,15,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,6,0,3,1,3,17,3,4,4,3,1,3,2,4,3,3,3,2,16,3,3,3,3,3,3,3,5,3,19
336,12,1,5,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,4,1,4,1,2,17,3,4,4,1,1,3,2,4,3,3,3,2,9,3,3,3,4,8,3,0,5,3,13
336,13,1,5,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,1,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,3
336,14,1,5,1,6,1,0,1,3,1,4,3,15,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,6,0,3,1,3,17,3,4,4,9,1,3,2,4,3,3,3,2,16,3,3,3,3,3,3,3,5,3,19
336,15,1,4,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,7,1,3,2,4,3,3,3,2,16,3,3,3,2,5,3,0,5,0,10
336,16,1,5,1,6,1,0,1,3,1,4,3,15,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,6,0,3,1,3,17,3,4,4,14,1,3,4,4,3,3,3,2,16,3,3,3,3,3,3,3,5,3,3
336,17,1,5,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,3,3,3,3,5,3,19
336,18,1,5,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,6,0,3,1,3,17,3,4,4,1,1,3,2,4,3,3,3,2,16,3,3,3,3,3,3,3,5,3,16
336,19,1,5,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,12,1,3,2,4,3,3,3,2,16,3,3,3,4,3,3,3,5,3,13
336,20,1,1,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,6,0,3,1,3,17,3,4,4,12,1,3,4,4,3,3,3,2,16,3,3,3,8,8,3,3,5,3,16
337,1,0,4,1,6,1,0,1,3,1,4,3,9,0,3,1,1,3,16,0,1,3,3,3,3,3,8,1,3,8,0,3,1,3,11,3,4,4,15,0,0,2,4,3,3,3,2,16,3,3,3,7,6,1,0,5,0,5
337,2,0,4,1,6,1,0,1,3,1,4,3,5,0,0,1,1,3,16,1,0,3,3,3,3,3,8,1,1,9,0,3,1,3,0,3,4,4,1,0,0,0,4,3,3,3,2,16,0,3,3,7,2,0,0,5,0,3
337,3,0,3,1,6,1,0,1,0,1,4,3,7,0,0,1,1,1,13,0,1,3,3,0,1,3,8,1,1,3,1,3,1,3,3,3,4,2,11,0,1,2,4,1,0,1,2,16,0,0,3,4,10,0,0,5,1,8
337,4,0,3,1,6,1,0,1,0,1,1,0,11,1,0,1,0,0,16,0,0,0,0,0,0,0,8,1,3,7,0,3,1,2,17,1,4,1,2,1,0,2,1,0,0,0,2,16,0,0,0,0,8,0,0,5,0,8
337,5,1,4,1,6,1,0,1,0,1,4,3,12,0,0,1,1,3,16,1,0,3,3,3,3,3,8,1,2,0,0,3,1,3,17,3,4,1,1,0,0,4,4,0,3,3,2,16,0,1,3,15,9,1,0,5,0,11
337,6,0,3,1,6,1,0,1,0,1,4,1,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,3,5,1,3,1,2,0,0,4,1,14,0,0,1,1,0,0,0,2,10,0,0,0,4,8,0,0,5,0,19
337,7,0,4,1,6,1,0,1,0,1,4,3,2,0,0,1,0,3,16,1,0,3,3,3,3,3,8,1,1,4,0,3,1,3,17,3,4,4,1,1,0,2,4,0,3,3,2,16,1,0,3,2,12,0,0,5,0,8
337,8,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,0,2,4,0,5,1,2,17,3,4,4,4,1,3,2,4,3,3,3,2,6,3,3,3,2,8,3,0,5,3,7
338,1,1,0,1,6,3,0,1,0,1,1,0,11,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,13,0,5,1,2,17,0,4,1,12,1,0,6,1,0,0,0,2,8,0,0,0,17,14,0,0,5,0,2
338,2,1,3,1,6,1,0,1,0,1,4,3,11,1,0,1,0,3,16,1,0,3,3,3,3,3,8,0,2,1,0,2,1,2,17,3,4,1,10,1,0,2,4,0,0,3,2,10,0,0,3,17,8,0,1,5,0,8
339,1,1,4,1,6,1,0,1,0,1,4,3,7,0,0,1,0,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,1,13,1,0,1,4,0,0,0,2,16,0,0,3,2,14,0,0,5,1,0
339,2,1,4,1,6,1,0,1,0,1,1,0,8,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,4,0,1,1,2,17,0,4,1,4,1,0,2,1,0,0,0,2,0,0,0,0,11,13,0,0,5,0,15
339,3,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,4,0,3,1,2,17,3,4,4,1,1,0,2,4,3,3,3,2,13,3,3,3,1,8,0,0,5,0,19
339,4,1,4,1,6,1,0,1,3,1,4,3,2,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,0,3,1,3,17,3,4,4,16,1,0,2,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,16
340,1,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,7,1,3,1,2,17,3,4,4,2,1,3,2,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,10
341,1,1,4,1,6,1,0,1,0,1,4,3,13,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,11,0,3,1,3,17,3,4,1,5,1,0,2,4,0,0,3,2,16,0,0,3,12,9,0,0,5,0,1
341,2,1,1,1,6,1,0,1,3,1,4,3,13,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,10,1,0,3,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,3
341,3,1,4,1,6,1,0,1,0,1,4,0,3,0,0,1,1,0,16,0,0,3,3,0,0,3,8,1,2,4,0,3,1,3,17,3,4,1,1,1,0,0,4,0,0,0,2,16,0,0,0,2,15,0,0,5,0,17
341,4,1,4,1,6,1,0,1,0,1,1,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,3,1,0,6,1,0,0,0,2,16,0,0,0,11,13,0,0,5,0,15
341,5,1,4,1,6,1,0,1,3,1,4,3,10,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,2,1,0,3,4,3,3,3,2,16,0,3,3,12,0,0,0,5,0,1
341,6,1,3,1,6,1,0,1,1,1,1,0,11,1,1,1,0,0,16,0,0,0,0,0,0,0,8,0,2,4,0,5,1,2,17,0,4,1,10,1,0,5,1,1,0,0,2,3,1,0,0,0,8,0,0,5,0,8
341,7,1,1,1,6,1,0,1,3,0,4,3,6,0,3,1,0,3,16,1,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,3,3,3,2,16,3,3,3,7,6,0,2,5,0,12
341,8,1,4,1,6,1,0,1,3,1,4,3,2,0,0,1,0,3,16,1,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,0,3,3,2,16,0,0,3,12,2,0,0,5,0,7
342,1,1,4,1,6,1,0,1,0,1,1,0,3,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,12,1,0,2,1,0,0,0,2,16,0,0,0,11,13,0,0,5,0,11
342,2,1,4,1,6,1,0,1,3,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,9,1,0,2,4,3,3,3,2,16,0,3,3,14,2,0,0,5,0,14
342,3,1,3,1,6,1,0,1,0,1,4,3,14,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,1,1,1,0,0,4,0,0,3,2,16,0,0,3,1,16,0,0,5,0,7
342,4,1,4,1,6,1,0,1,0,1,1,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,9,1,0,1,1,0,0,0,2,16,0,0,0,11,14,0,0,5,0,15
342,5,1,4,1,6,1,0,1,0,1,1,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,14,1,0,5,1,0,0,0,2,16,0,0,0,17,14,0,0,5,0,11
342,6,1,4,1,6,1,0,1,0,1,4,3,11,0,0,1,1,0,16,0,0,3,3,3,0,3,8,0,2,5,0,4,1,2,17,3,4,1,1,1,0,0,4,0,0,0,2,2,0,0,3,2,14,0,0,5,0,1
342,7,1,4,1,6,1,0,1,0,1,4,3,15,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,1,12,1,0,1,4,0,3,3,2,16,0,0,3,16,9,0,0,5,0,6
342,8,1,1,1,6,1,0,1,3,1,4,3,11,1,0,1,0,3,16,0,0,3,3,3,3,3,8,0,2,4,0,3,1,2,17,3,4,4,8,1,0,2,4,3,3,3,2,13,0,0,3,16,8,1,0,5,0,6
342,9,1,0,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,4,0,1,1,2,17,3,4,4,7,1,0,2,4,3,3,3,2,15,3,3,3,6,8,3,0,5,0,2
342,10,1,4,1,6,1,0,1,3,1,4,3,8,0,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,3,0,2,1,2,17,3,4,4,6,1,0,3,4,3,3,3,2,15,3,3,3,2,10,0,0,5,0,17
342,11,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,9,1,2,1,2,17,3,4,4,14,1,3,2,4,3,3,3,2,11,3,3,3,4,8,3,0,5,0,16
343,1,1,1,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,3,3,3,2,16,3,3,3,8,6,0,0,5,0,6
343,2,1,3,1,6,1,0,1,0,1,4,0,10,0,0,1,1,0,16,0,0,3,3,0,0,3,8,1,2,4,0,3,1,3,17,3,4,1,2,1,0,5,4,0,0,0,2,16,0,0,0,12,10,0,0,5,0,18
343,3,1,1,1,6,1,0,1,3,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,7,1,0,3,4,3,3,3,2,16,0,0,3,13,2,0,0,5,0,6
343,4,1,3,1,6,1,0,1,0,1,4,3,12,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,1,3,1,3,17,3,4,1,12,1,0,2,4,0,0,3,2,16,0,0,3,4,9,0,0,5,0,6
343,5,0,3,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,0,1,0,0,0,0,0,8,0,3,9,1,4,1,2,17,0,4,1,1,0,0,2,1,0,0,1,2,5,0,0,0,4,8,0,0,5,0,8
344,1,1,3,1,6,1,0,1,0,1,4,0,12,0,0,1,1,0,16,0,0,3,0,0,0,3,8,1,2,4,0,3,1,3,17,3,4,1,1,1,0,2,4,0,0,0,2,16,0,0,0,1,10,0,0,5,0,16
344,2,1,4,1,6,1,0,1,0,1,4,3,0,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,2,17,3,4,1,16,1,0,6,4,0,0,0,2,16,0,0,3,15,9,0,0,5,0,12
344,3,1,4,1,6,1,0,1,0,1,1,0,8,0,0,1,1,0,16,0,0,0,0,1,0,0,8,0,2,0,0,5,1,2,17,0,4,1,15,0,0,0,1,0,0,0,2,1,0,0,0,11,13,0,0,5,0,9
344,4,1,4,1,6,1,0,1,0,1,4,3,14,0,0,1,1,3,16,1,1,3,3,3,3,3,8,1,2,5,0,3,1,3,17,3,4,1,9,0,1,2,4,0,0,3,2,16,0,0,3,16,9,1,0,5,1,10
344,5,1,3,1,6,1,0,1,0,1,1,0,8,0,0,1,1,0,16,0,1,0,0,1,0,0,8,0,2,7,0,2,1,2,17,0,4,1,7,0,0,2,1,1,0,0,2,6,0,0,0,0,7,0,0,5,1,8
344,6,1,4,1,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,5,1,3,1,2,17,3,4,4,4,1,0,3,4,0,3,3,2,4,0,0,3,4,8,0,0,5,0,10
345,1,0,4,0,6,1,0,1,0,0,4,3,1,0,0,1,1,0,16,0,0,3,3,0,0,3,8,0,3,2,0,3,1,3,17,3,4,1,1,1,0,2,4,0,0,0,2,16,2,0,3,12,14,0,0,5,0,3
345,2,1,4,1,6,1,0,1,3,1,4,3,1,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,0,0,3,1,3,17,3,4,4,8,1,0,3,4,0,3,3,2,16,0,0,3,9,0,0,0,5,0,3
345,3,1,3,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,3,1,3,1,3,17,3,4,4,15,1,3,2,4,3,3,3,2,16,3,3,3,4,9,3,0,5,3,6
345,4,0,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,1,3,3,3,3,3,3,8,1,3,11,0,3,1,3,5,3,4,4,1,0,0,2,4,3,3,3,2,16,3,3,3,8,11,3,0,5,0,18
345,5,0,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,1,0,3,3,3,3,3,8,1,3,8,0,3,1,3,11,3,4,4,11,0,1,3,4,3,3,3,2,16,3,3,3,7,6,0,0,5,1,13
345,6,1,4,1,6,1,0,1,3,1,4,3,3,0,3,1,0,3,16,0,0,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,12,1,0,0,4,3,3,3,2,16,3,3,3,7,6,0,1,5,1,10
345,7,1,4,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,1,0,3,0,0,0,0,8,1,2,2,1,3,1,3,17,3,4,1,11,0,0,2,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,15
345,8,1,2,1,6,1,0,1,3,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,2,1,3,1,3,17,3,4,4,11,1,0,2,4,3,3,3,2,16,0,0,3,4,8,0,0,5,0,15
345,9,0,3,0,6,1,0,1,1,1,1,0,11,1,1,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,1,3,1,2,4,0,4,1,3,0,0,2,1,1,0,0,5,9,0,0,0,4,8,1,1,5,0,14
345,10,1,4,1,6,1,0,1,0,1,1,0,11,1,0,1,1,1,16,0,0,0,0,0,0,0,8,0,2,2,1,3,1,3,17,0,4,1,1,0,0,2,1,0,0,0,2,16,0,0,0,4,8,0,0,5,0,14
345,11,1,4,1,6,1,0,1,3,1,4,3,7,0,0,1,1,3,16,0,1,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,2,0,0,2,4,3,3,3,2,16,0,3,3,8,11,0,0,5,1,6
345,12,1,4,1,6,1,0,1,0,1,4,0,11,1,0,1,1,0,16,1,1,3,3,0,0,3,8,1,2,2,1,3,1,3,17,3,4,1,1,0,0,2,4,0,0,0,2,16,0,0,0,4,8,0,0,5,0,14
345,13,0,4,1,6,1,0,1,3,1,4,3,0,0,3,1,1,3,16,1,0,3,3,3,3,3,8,1,3,5,0,3,1,3,0,3,4,4,16,0,0,2,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,6
345,14,1,4,1,6,1,0,1,3,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,2,1,1,1,2,17,3,4,4,6,1,0,0,4,3,3,3,2,18,0,3,3,4,8,0,0,5,0,15
345,15,1,0,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,2,1,1,1,2,17,3,4,4,1,1,0,2,4,3,3,3,2,3,3,3,3,4,8,0,0,5,0,15
346,1,0,3,0,6,1,0,1,1,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,4,1,3,1,3,4,0,4,1,8,0,0,0,1,1,0,0,5,9,0,0,0,4,8,0,0,5,0,4
346,2,1,4,1,6,1,0,1,0,1,4,3,3,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,1,2,1,0,6,4,0,0,3,2,16,0,0,3,12,15,0,0,5,0,7
346,3,1,4,1,6,1,0,1,0,1,1,0,5,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,5,1,0,2,1,0,0,0,2,16,0,0,0,2,14,0,0,5,0,7
346,4,1,4,1,6,1,0,1,0,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,5,1,0,2,4,0,3,3,2,16,0,0,3,2,10,0,0,5,0,8
346,5,0,3,0,6,1,0,1,0,1,1,0,6,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,9,0,3,1,3,4,0,4,1,8,1,0,2,1,0,0,0,5,9,0,0,0,11,13,0,0,5,0,4
346,6,1,3,1,6,1,0,1,0,1,1,0,6,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,4,0,3,1,3,17,0,4,1,1,1,0,2,1,0,0,0,2,16,0,0,0,11,13,0,0,5,0,11
346,7,1,3,1,6,1,0,1,0,1,1,0,0,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,5,0,3,1,3,17,0,4,1,1,1,0,2,1,0,0,0,2,16,0,0,0,17,14,0,0,5,0,11
346,8,1,3,1,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,1,1,5,1,2,17,3,4,1,1,1,0,5,4,0,3,3,2,3,0,0,3,4,8,0,0,5,0,14
346,9,1,4,1,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,5,1,2,1,2,17,3,4,1,5,1,0,2,4,0,3,3,2,10,0,0,3,4,8,0,0,5,0,11
346,10,1,0,1,6,1,0,1,3,1,4,3,11,1,3,1,0,3,16,0,3,3,3,3,3,3,8,0,2,4,0,1,1,2,17,3,4,4,13,1,0,2,4,3,3,3,2,3,3,3,3,6,8,3,1,5,0,2
347,1,1,4,1,6,1,0,1,3,1,4,3,9,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,11,1,3,2,4,3,3,3,2,16,3,3,3,13,0,3,0,5,3,12
347,2,1,4,1,6,1,0,1,3,1,4,3,9,0,3,1,1,3,16,3,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,5,1,3,6,4,3,3,3,2,16,3,3,3,13,2,3,3,5,3,1
347,3,1,4,1,6,1,0,1,0,1,1,0,1,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,0,0,3,1,3,17,0,4,1,1,1,0,0,1,0,0,0,2,16,0,0,0,17,16,0,0,5,0,14
347,4,1,4,1,6,1,0,1,1,1,1,0,1,0,1,1,1,0,13,0,0,0,1,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,6,0,0,1,2,1,0,0,2,16,1,1,0,1,16,1,0,5,0,7
347,5,1,4,1,6,1,0,1,0,1,4,0,1,0,0,1,1,0,16,0,1,0,0,0,0,0,8,1,2,2,0,3,1,3,17,3,4,1,2,0,0,1,1,0,0,0,2,16,1,0,0,2,14,0,0,5,1,17
347,6,1,4,1,6,1,0,0,0,0,4,3,1,0,3,0,1,3,16,3,2,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,1,9,1,0,1,4,0,3,3,2,16,3,2,3,9,0,0,3,5,0,13
347,7,0,3,0,6,1,0,1,0,1,1,0,5,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,0,3,1,3,4,0,4,1,12,1,0,2,1,0,0,0,5,9,0,0,0,0,7,0,0,5,0,14
347,8,1,3,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,0,3,3,3,3,3,8,0,2,2,0,2,1,2,17,3,4,4,1,1,0,2,4,3,3,3,2,18,3,3,3,2,8,0,0,5,0,17
347,9,0,3,0,6,1,0,1,0,1,1,0,11,1,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,1,3,1,3,4,0,4,1,1,1,0,0,1,0,0,0,5,9,0,0,0,4,8,0,0,5,0,14
347,10,1,3,1,6,1,0,1,0,1,1,0,10,0,0,1,1,0,16,0,0,0,0,0,0,0,8,1,2,2,0,3,1,3,17,0,4,1,11,1,0,2,1,0,0,0,2,16,0,0,0,11,7,0,0,5,0,11
347,11,1,4,1,6,1,0,1,0,1,1,0,3,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,2,0,2,1,2,17,0,4,1,1,0,0,2,1,0,0,0,2,13,0,0,0,1,16,0,0,5,0,11
347,12,1,3,1,6,1,0,1,0,1,1,0,14,0,0,1,1,0,16,0,0,0,1,0,0,0,8,0,2,2,0,4,1,2,17,0,4,1,1,0,0,2,1,0,0,0,2,13,0,0,0,0,1,0,0,5,0,8
347,13,1,4,1,6,1,0,1,3,1,4,3,7,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,2,0,3,1,3,17,3,4,4,7,1,0,1,4,3,3,3,2,16,3,3,3,17,14,3,0,5,0,11
347,14,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,1,3,1,3,17,3,4,4,5,1,0,2,4,3,3,3,2,16,3,3,3,4,8,3,0,5,0,13
347,15,1,4,1,6,1,0,1,0,1,4,3,11,0,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,9,0,5,1,2,17,3,4,1,1,1,0,3,4,0,0,0,2,10,0,0,3,2,14,0,0,5,0,9
348,1,1,3,1,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,9,1,3,1,2,17,3,4,4,12,1,0,2,4,0,3,3,2,16,0,0,3,4,8,0,0,5,0,16
348,2,1,4,1,6,1,0,1,3,1,4,3,11,1,0,1,0,3,16,1,1,3,3,3,3,3,8,0,2,4,0,4,1,2,17,3,4,4,1,1,1,2,4,3,3,3,2,12,1,0,3,15,8,0,0,5,1,10
349,1,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,8,1,0,2,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,18
349,2,1,4,1,6,1,0,1,3,1,4,3,1,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,3,3,3,2,16,3,3,3,8,6,0,0,5,0,5
349,3,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,1,1,0,2,4,3,3,3,2,16,3,3,3,7,6,0,0,5,0,6
349,4,1,4,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,5,1,0,2,4,3,3,3,2,16,3,3,3,7,11,3,0,5,0,13
349,5,1,2,1,6,1,0,1,0,1,1,0,8,0,0,1,1,0,16,0,0,0,0,0,0,0,8,0,2,4,0,5,1,2,17,0,4,1,1,1,0,2,1,0,0,0,2,19,0,0,0,11,13,0,0,5,0,0
349,6,1,4,1,6,1,0,1,3,1,4,3,12,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,5,0,3,1,3,17,3,4,4,11,1,0,1,4,0,3,3,2,16,0,0,3,16,0,0,0,5,0,6
349,7,1,4,1,6,1,0,1,0,1,4,3,6,0,0,1,1,0,16,0,0,3,3,3,0,3,8,1,2,9,0,3,1,3,17,3,4,1,9,1,0,2,4,0,0,0,2,16,0,0,3,2,15,0,0,5,0,1
350,1,1,4,1,6,1,0,1,3,1,4,3,10,0,0,1,1,3,16,0,0,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,7,1,0,2,4,0,3,3,2,16,0,0,3,13,0,0,0,5,0,19
350,2,1,3,1,6,1,0,1,3,1,4,3,5,0,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,0,3,1,3,17,3,4,4,6,1,0,0,4,3,3,3,2,16,3,3,3,3,3,3,0,5,0,18
350,3,1,4,1,6,1,0,0,0,0,1,3,12,0,0,0,1,3,16,0,0,0,3,3,3,1,8,1,2,4,0,3,1,3,17,0,4,4,15,0,0,2,3,0,3,3,2,16,0,0,3,9,0,0,0,5,0,17
350,4,0,4,1,6,1,0,1,3,1,4,3,12,0,3,1,1,3,16,1,0,3,3,3,3,3,8,1,1,4,0,3,1,3,11,3,4,4,3,0,0,4,4,3,3,3,2,16,0,3,3,7,6,0,0,5,0,6
350,5,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,6,1,3,1,3,17,3,4,4,11,1,3,2,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,5
350,6,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,1,2,4,1,3,1,3,17,3,4,4,8,1,3,6,4,3,3,3,2,16,3,3,3,4,8,3,0,5,3,13
350,7,1,4,1,6,1,0,1,3,1,4,3,11,0,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,1,0,4,1,2,17,3,4,4,1,1,0,2,4,3,3,3,2,15,3,3,3,16,15,3,0,5,0,12
350,8,1,4,1,6,1,0,1,3,1,4,3,11,1,3,1,1,3,16,0,3,3,3,3,3,3,8,0,2,0,0,4,1,2,17,3,4,4,12,1,3,4,4,3,3,3,2,18,3,3,3,13,8,3,0,5,3,19
351,1,1,4,1,6,1,0,1,0,1,4,3,11,1,0,1,1,3,16,0,0,3,3,3,3,3,8,0,2,5,1,4,1,2,17,3,4,1,0,1,0,1,4,0,0,3,2,12,0,0,3,4,8,0,0,5,0,10
